TimeStamp,Water_elev,Water_temp
9/12/2021 9:45:00,491.9,43.16
9/12/2021 10:00:00,491.9,43.16
9/12/2021 10:15:00,491.95,43.16
9/12/2021 10:30:00,491.93,43.16
9/12/2021 10:45:00,491.89,43.16
9/12/2021 11:00:00,491.91,43.16
9/12/2021 11:15:00,491.92,43.16
9/12/2021 11:30:00,491.91,43.16
9/12/2021 11:45:00,491.94,43.16
9/12/2021 12:00:00,491.91,43.34
9/12/2021 12:15:00,491.92,43.34
9/12/2021 12:30:00,491.88,43.34
9/12/2021 12:45:00,491.89,43.34
9/12/2021 13:00:00,491.93,43.52
9/12/2021 13:15:00,491.96,43.52
9/12/2021 13:30:00,491.9,43.52
9/12/2021 13:45:00,491.89,43.7
9/12/2021 14:00:00,491.88,43.7
9/12/2021 14:15:00,491.89,43.7
9/12/2021 14:30:00,491.96,43.88
9/12/2021 14:45:00,491.91,43.88
9/12/2021 15:00:00,491.91,43.88
9/12/2021 15:15:00,491.92,44.06
9/12/2021 15:30:00,491.91,44.06
9/12/2021 15:45:00,491.9,44.06
9/12/2021 16:00:00,491.87,44.06
9/12/2021 16:15:00,491.9,44.06
9/12/2021 16:30:00,491.89,44.06
9/12/2021 16:45:00,491.92,44.24
9/12/2021 17:00:00,491.9,44.24
9/12/2021 17:15:00,491.9,44.24
9/12/2021 17:30:00,491.91,44.24
9/12/2021 17:45:00,491.9,44.24
9/12/2021 18:00:00,491.95,44.24
9/12/2021 18:15:00,491.93,44.24
9/12/2021 18:30:00,491.9,44.24
9/12/2021 18:45:00,491.88,44.06
9/12/2021 19:00:00,491.91,44.06
9/12/2021 19:15:00,491.9,44.06
9/12/2021 19:30:00,491.87,44.06
9/12/2021 19:45:00,491.89,44.06
9/12/2021 20:00:00,491.89,44.06
9/12/2021 20:15:00,491.89,44.06
9/12/2021 20:30:00,491.9,44.06
9/12/2021 20:45:00,491.88,43.88
9/12/2021 21:00:00,491.9,43.88
9/12/2021 21:15:00,491.9,43.88
9/12/2021 21:30:00,491.89,43.88
9/12/2021 21:45:00,491.92,43.88
9/12/2021 22:00:00,491.89,43.7
9/12/2021 22:15:00,491.89,43.7
9/12/2021 22:30:00,491.89,43.7
9/12/2021 22:45:00,491.9,43.7
9/12/2021 23:00:00,491.86,43.7
9/12/2021 23:15:00,491.89,43.7
9/12/2021 23:30:00,491.9,43.52
9/12/2021 23:45:00,491.91,43.52
9/13/2021 0:00:00,491.91,43.52
9/13/2021 0:15:00,491.88,43.52
9/13/2021 0:30:00,491.88,43.52
9/13/2021 0:45:00,491.9,43.52
9/13/2021 1:00:00,491.89,43.52
9/13/2021 1:15:00,491.89,43.52
9/13/2021 1:30:00,491.88,43.34
9/13/2021 1:45:00,491.93,43.34
9/13/2021 2:00:00,491.91,43.34
9/13/2021 2:15:00,491.86,43.34
9/13/2021 2:30:00,491.89,43.34
9/13/2021 2:45:00,491.89,43.16
9/13/2021 3:00:00,491.88,43.16
9/13/2021 3:15:00,491.89,43.16
9/13/2021 3:30:00,491.87,43.16
9/13/2021 3:45:00,491.9,43.16
9/13/2021 4:00:00,491.88,43.16
9/13/2021 4:15:00,491.88,42.98
9/13/2021 4:30:00,491.88,42.98
9/13/2021 4:45:00,491.88,42.98
9/13/2021 5:00:00,491.9,42.98
9/13/2021 5:15:00,491.86,42.98
9/13/2021 5:30:00,491.85,42.98
9/13/2021 5:45:00,491.86,42.98
9/13/2021 6:00:00,491.9,42.98
9/13/2021 6:15:00,491.87,42.8
9/13/2021 6:30:00,491.86,42.8
9/13/2021 6:45:00,491.88,42.8
9/13/2021 7:00:00,491.89,42.8
9/13/2021 7:15:00,491.86,42.8
9/13/2021 7:30:00,491.87,42.8
9/13/2021 7:45:00,491.86,42.62
9/13/2021 8:00:00,491.89,42.62
9/13/2021 8:15:00,491.86,42.62
9/13/2021 8:30:00,491.87,42.62
9/13/2021 8:45:00,491.87,42.62
9/13/2021 9:00:00,491.88,42.62
9/13/2021 9:15:00,491.89,42.62
9/13/2021 9:30:00,491.86,42.62
9/13/2021 9:45:00,491.87,42.62
9/13/2021 10:00:00,491.85,42.62
9/13/2021 10:15:00,491.87,42.62
9/13/2021 10:30:00,491.9,42.62
9/13/2021 10:45:00,491.84,42.62
9/13/2021 11:00:00,491.85,42.62
9/13/2021 11:15:00,491.84,42.62
9/13/2021 11:30:00,491.88,42.62
9/13/2021 11:45:00,491.85,42.62
9/13/2021 12:00:00,491.86,42.62
9/13/2021 12:15:00,491.85,42.62
9/13/2021 12:30:00,491.84,42.62
9/13/2021 12:45:00,491.85,42.62
9/13/2021 13:00:00,491.86,42.62
9/13/2021 13:15:00,491.85,42.62
9/13/2021 13:30:00,491.87,42.62
9/13/2021 13:45:00,491.85,42.8
9/13/2021 14:00:00,491.87,42.8
9/13/2021 14:15:00,491.84,42.8
9/13/2021 14:30:00,491.86,42.8
9/13/2021 14:45:00,491.87,42.8
9/13/2021 15:00:00,491.85,42.8
9/13/2021 15:15:00,491.83,42.8
9/13/2021 15:30:00,491.85,42.8
9/13/2021 15:45:00,491.85,42.98
9/13/2021 16:00:00,491.83,42.98
9/13/2021 16:15:00,491.86,42.98
9/13/2021 16:30:00,491.82,42.98
9/13/2021 16:45:00,491.82,42.98
9/13/2021 17:00:00,491.85,42.98
9/13/2021 17:15:00,491.83,42.98
9/13/2021 17:30:00,491.83,42.98
9/13/2021 17:45:00,491.84,42.98
9/13/2021 18:00:00,491.82,42.98
9/13/2021 18:15:00,491.84,42.98
9/13/2021 18:30:00,491.83,42.98
9/13/2021 18:45:00,491.82,42.98
9/13/2021 19:00:00,491.83,42.98
9/13/2021 19:15:00,491.82,42.98
9/13/2021 19:30:00,491.83,42.98
9/13/2021 19:45:00,491.82,42.98
9/13/2021 20:00:00,491.81,42.98
9/13/2021 20:15:00,491.81,42.98
9/13/2021 20:30:00,491.85,42.98
9/13/2021 20:45:00,491.83,42.98
9/13/2021 21:00:00,491.81,42.98
9/13/2021 21:15:00,491.83,42.98
9/13/2021 21:30:00,491.82,42.98
9/13/2021 21:45:00,491.82,42.98
9/13/2021 22:00:00,491.84,42.98
9/13/2021 22:15:00,491.8,42.8
9/13/2021 22:30:00,491.81,42.8
9/13/2021 22:45:00,491.85,42.8
9/13/2021 23:00:00,491.82,42.8
9/13/2021 23:15:00,491.81,42.8
9/13/2021 23:30:00,491.8,42.8
9/13/2021 23:45:00,491.82,42.8
9/14/2021 0:00:00,491.79,42.62
9/14/2021 0:15:00,491.81,42.62
9/14/2021 0:30:00,491.82,42.62
9/14/2021 0:45:00,491.86,42.62
9/14/2021 1:00:00,491.79,42.62
9/14/2021 1:15:00,491.8,42.44
9/14/2021 1:30:00,491.81,42.44
9/14/2021 1:45:00,491.81,42.44
9/14/2021 2:00:00,491.81,42.44
9/14/2021 2:15:00,491.82,42.44
9/14/2021 2:30:00,491.79,42.26
9/14/2021 2:45:00,491.8,42.26
9/14/2021 3:00:00,491.82,42.26
9/14/2021 3:15:00,491.8,42.26
9/14/2021 3:30:00,491.84,42.26
9/14/2021 3:45:00,491.78,42.08
9/14/2021 4:00:00,491.78,42.08
9/14/2021 4:15:00,491.82,42.08
9/14/2021 4:30:00,491.77,42.08
9/14/2021 4:45:00,491.78,41.9
9/14/2021 5:00:00,491.86,41.9
9/14/2021 5:15:00,491.83,41.9
9/14/2021 5:30:00,491.78,41.9
9/14/2021 5:45:00,491.8,41.9
9/14/2021 6:00:00,491.8,41.72
9/14/2021 6:15:00,491.8,41.72
9/14/2021 6:30:00,491.8,41.72
9/14/2021 6:45:00,491.79,41.54
9/14/2021 7:00:00,491.78,41.54
9/14/2021 7:15:00,491.85,41.54
9/14/2021 7:30:00,491.81,41.54
9/14/2021 7:45:00,491.83,41.36
9/14/2021 8:00:00,491.78,41.36
9/14/2021 8:15:00,491.79,41.36
9/14/2021 8:30:00,491.81,41.36
9/14/2021 8:45:00,491.79,41.18
9/14/2021 9:00:00,491.78,41.18
9/14/2021 9:15:00,491.8,41.18
9/14/2021 9:30:00,491.79,41.18
9/14/2021 9:45:00,491.79,41.18
9/14/2021 10:00:00,491.78,41.18
9/14/2021 10:15:00,491.78,41.18
9/14/2021 10:30:00,491.77,41.18
9/14/2021 10:45:00,491.77,41.18
9/14/2021 11:00:00,491.79,41.18
9/14/2021 11:15:00,491.77,41.18
9/14/2021 11:30:00,491.75,41.18
9/14/2021 11:45:00,491.79,41.18
9/14/2021 12:00:00,491.75,41.36
9/14/2021 12:15:00,491.78,41.36
9/14/2021 12:30:00,491.76,41.36
9/14/2021 12:45:00,491.78,41.36
9/14/2021 13:00:00,491.76,41.54
9/14/2021 13:15:00,491.75,41.54
9/14/2021 13:30:00,491.76,41.54
9/14/2021 13:45:00,491.77,41.72
9/14/2021 14:00:00,491.76,41.72
9/14/2021 14:15:00,491.78,41.72
9/14/2021 14:30:00,491.75,41.9
9/14/2021 14:45:00,491.76,41.9
9/14/2021 15:00:00,491.76,41.9
9/14/2021 15:15:00,491.76,42.08
9/14/2021 15:30:00,491.79,42.08
9/14/2021 15:45:00,491.75,42.08
9/14/2021 16:00:00,491.78,42.08
9/14/2021 16:15:00,491.76,42.26
9/14/2021 16:30:00,491.77,42.26
9/14/2021 16:45:00,491.76,42.26
9/14/2021 17:00:00,491.72,42.26
9/14/2021 17:15:00,491.75,42.26
9/14/2021 17:30:00,491.77,42.26
9/14/2021 17:45:00,491.75,42.26
9/14/2021 18:00:00,491.76,42.26
9/14/2021 18:15:00,491.73,42.26
9/14/2021 18:30:00,491.74,42.26
9/14/2021 18:45:00,491.74,42.26
9/14/2021 19:00:00,491.75,42.26
9/14/2021 19:15:00,491.77,42.26
9/14/2021 19:30:00,491.76,42.26
9/14/2021 19:45:00,491.74,42.26
9/14/2021 20:00:00,491.73,42.08
9/14/2021 20:15:00,491.74,42.08
9/14/2021 20:30:00,491.71,42.08
9/14/2021 20:45:00,491.75,42.08
9/14/2021 21:00:00,491.75,42.08
9/14/2021 21:15:00,491.75,42.08
9/14/2021 21:30:00,491.72,42.08
9/14/2021 21:45:00,491.75,41.9
9/14/2021 22:00:00,491.75,41.9
9/14/2021 22:15:00,491.72,41.9
9/14/2021 22:30:00,491.71,41.9
9/14/2021 22:45:00,491.77,41.9
9/14/2021 23:00:00,491.73,41.9
9/14/2021 23:15:00,491.75,41.9
9/14/2021 23:30:00,491.73,41.72
9/14/2021 23:45:00,491.72,41.72
9/15/2021 0:00:00,491.73,41.72
9/15/2021 0:15:00,491.73,41.72
9/15/2021 0:30:00,491.73,41.72
9/15/2021 0:45:00,491.73,41.72
9/15/2021 1:00:00,491.74,41.72
9/15/2021 1:15:00,491.74,41.72
9/15/2021 1:30:00,491.75,41.54
9/15/2021 1:45:00,491.73,41.54
9/15/2021 2:00:00,491.72,41.54
9/15/2021 2:15:00,491.72,41.54
9/15/2021 2:30:00,491.72,41.54
9/15/2021 2:45:00,491.73,41.54
9/15/2021 3:00:00,491.71,41.54
9/15/2021 3:15:00,491.72,41.36
9/15/2021 3:30:00,491.71,41.36
9/15/2021 3:45:00,491.71,41.36
9/15/2021 4:00:00,491.71,41.36
9/15/2021 4:15:00,491.72,41.36
9/15/2021 4:30:00,491.72,41.18
9/15/2021 4:45:00,491.72,41.18
9/15/2021 5:00:00,491.7,41.18
9/15/2021 5:15:00,491.72,41.18
9/15/2021 5:30:00,491.71,41.18
9/15/2021 5:45:00,491.71,41.0
9/15/2021 6:00:00,491.77,41.0
9/15/2021 6:15:00,491.71,41.0
9/15/2021 6:30:00,491.72,41.0
9/15/2021 6:45:00,491.72,41.0
9/15/2021 7:00:00,491.72,40.82
9/15/2021 7:15:00,491.74,40.82
9/15/2021 7:30:00,491.75,40.82
9/15/2021 7:45:00,491.7,40.82
9/15/2021 8:00:00,491.71,40.64
9/15/2021 8:15:00,491.72,40.64
9/15/2021 8:30:00,491.74,40.64
9/15/2021 8:45:00,491.7,40.64
9/15/2021 9:00:00,491.7,40.64
9/15/2021 9:15:00,491.7,40.46
9/15/2021 9:30:00,491.69,40.46
9/15/2021 9:45:00,491.72,40.46
9/15/2021 10:00:00,491.69,40.46
9/15/2021 10:15:00,491.68,40.46
9/15/2021 10:30:00,491.74,40.46
9/15/2021 10:45:00,491.69,40.46
9/15/2021 11:00:00,491.7,40.46
9/15/2021 11:15:00,491.72,40.46
9/15/2021 11:30:00,491.74,40.46
9/15/2021 11:45:00,491.71,40.64
9/15/2021 12:00:00,491.68,40.64
9/15/2021 12:15:00,491.7,40.64
9/15/2021 12:30:00,491.69,40.64
9/15/2021 12:45:00,491.71,40.64
9/15/2021 13:00:00,491.69,40.64
9/15/2021 13:15:00,491.7,40.64
9/15/2021 13:30:00,491.68,40.64
9/15/2021 13:45:00,491.69,40.82
9/15/2021 14:00:00,491.67,40.82
9/15/2021 14:15:00,491.68,40.82
9/15/2021 14:30:00,491.69,40.82
9/15/2021 14:45:00,491.68,40.82
9/15/2021 15:00:00,491.69,40.82
9/15/2021 15:15:00,491.69,40.82
9/15/2021 15:30:00,491.7,40.82
9/15/2021 15:45:00,491.7,40.82
9/15/2021 16:00:00,491.67,41.0
9/15/2021 16:15:00,491.7,41.0
9/15/2021 16:30:00,491.68,41.0
9/15/2021 16:45:00,491.68,41.0
9/15/2021 17:00:00,491.69,41.0
9/15/2021 17:15:00,491.66,41.0
9/15/2021 17:30:00,491.68,41.18
9/15/2021 17:45:00,491.71,41.18
9/15/2021 18:00:00,491.67,41.18
9/15/2021 18:15:00,491.69,41.18
9/15/2021 18:30:00,491.66,41.18
9/15/2021 18:45:00,491.69,41.18
9/15/2021 19:00:00,491.69,41.0
9/15/2021 19:15:00,491.7,41.0
9/15/2021 19:30:00,491.66,41.18
9/15/2021 19:45:00,491.67,41.18
9/15/2021 20:00:00,491.65,41.18
9/15/2021 20:15:00,491.64,41.18
9/15/2021 20:30:00,491.67,41.18
9/15/2021 20:45:00,491.67,41.18
9/15/2021 21:00:00,491.64,41.18
9/15/2021 21:15:00,491.67,41.0
9/15/2021 21:30:00,491.66,41.0
9/15/2021 21:45:00,491.66,41.0
9/15/2021 22:00:00,491.66,41.0
9/15/2021 22:15:00,491.66,41.0
9/15/2021 22:30:00,491.66,41.0
9/15/2021 22:45:00,491.67,41.0
9/15/2021 23:00:00,491.66,41.0
9/15/2021 23:15:00,491.66,41.0
9/15/2021 23:30:00,491.65,41.0
9/15/2021 23:45:00,491.66,41.0
9/16/2021 0:00:00,491.67,41.0
9/16/2021 0:15:00,491.68,40.82
9/16/2021 0:30:00,491.65,40.82
9/16/2021 0:45:00,491.65,40.82
9/16/2021 1:00:00,491.65,40.82
9/16/2021 1:15:00,491.67,40.82
9/16/2021 1:30:00,491.68,40.82
9/16/2021 1:45:00,491.65,40.82
9/16/2021 2:00:00,491.69,40.82
9/16/2021 2:15:00,491.67,40.82
9/16/2021 2:30:00,491.64,40.64
9/16/2021 2:45:00,491.64,40.64
9/16/2021 3:00:00,491.65,40.64
9/16/2021 3:15:00,491.66,40.64
9/16/2021 3:30:00,491.68,40.64
9/16/2021 3:45:00,491.65,40.46
9/16/2021 4:00:00,491.67,40.46
9/16/2021 4:15:00,491.66,40.46
9/16/2021 4:30:00,491.68,40.46
9/16/2021 4:45:00,491.68,40.46
9/16/2021 5:00:00,491.64,40.46
9/16/2021 5:15:00,491.71,40.28
9/16/2021 5:30:00,491.69,40.28
9/16/2021 5:45:00,491.68,40.28
9/16/2021 6:00:00,491.67,40.28
9/16/2021 6:15:00,491.66,40.28
9/16/2021 6:30:00,491.66,40.28
9/16/2021 6:45:00,491.65,40.1
9/16/2021 7:00:00,491.65,40.1
9/16/2021 7:15:00,491.67,40.1
9/16/2021 7:30:00,491.64,40.1
9/16/2021 7:45:00,491.66,40.1
9/16/2021 8:00:00,491.67,40.1
9/16/2021 8:15:00,491.63,39.92
9/16/2021 8:30:00,491.65,39.92
9/16/2021 8:45:00,491.65,39.92
9/16/2021 9:00:00,491.66,39.92
9/16/2021 9:15:00,491.63,39.92
9/16/2021 9:30:00,491.67,39.74
9/16/2021 9:45:00,491.64,39.74
9/16/2021 10:00:00,491.62,39.74
9/16/2021 10:15:00,491.65,39.74
9/16/2021 10:30:00,491.65,39.74
9/16/2021 10:45:00,491.66,39.74
9/16/2021 11:00:00,491.62,39.74
9/16/2021 11:15:00,491.62,39.74
9/16/2021 11:30:00,491.63,39.74
9/16/2021 11:45:00,491.63,39.74
9/16/2021 12:00:00,491.64,39.74
9/16/2021 12:15:00,491.6,39.74
9/16/2021 12:30:00,491.62,39.74
9/16/2021 12:45:00,491.64,39.74
9/16/2021 13:00:00,491.63,39.74
9/16/2021 13:15:00,491.63,39.74
9/16/2021 13:30:00,491.6,39.74
9/16/2021 13:45:00,491.62,39.92
9/16/2021 14:00:00,491.63,39.92
9/16/2021 14:15:00,491.63,39.92
9/16/2021 14:30:00,491.62,39.92
9/16/2021 14:45:00,491.61,39.92
9/16/2021 15:00:00,491.61,39.92
9/16/2021 15:15:00,491.61,40.1
9/16/2021 15:30:00,491.65,40.1
9/16/2021 15:45:00,491.62,40.1
9/16/2021 16:00:00,491.62,40.1
9/16/2021 16:15:00,491.6,40.1
9/16/2021 16:30:00,491.61,40.1
9/16/2021 16:45:00,491.61,40.1
9/16/2021 17:00:00,491.6,40.1
9/16/2021 17:15:00,491.6,40.1
9/16/2021 17:30:00,491.62,40.28
9/16/2021 17:45:00,491.62,40.28
9/16/2021 18:00:00,491.6,40.28
9/16/2021 18:15:00,491.62,40.28
9/16/2021 18:30:00,491.62,40.28
9/16/2021 18:45:00,491.59,40.28
9/16/2021 19:00:00,491.61,40.28
9/16/2021 19:15:00,491.61,40.1
9/16/2021 19:30:00,491.63,40.1
9/16/2021 19:45:00,491.61,40.1
9/16/2021 20:00:00,491.59,40.1
9/16/2021 20:15:00,491.59,40.1
9/16/2021 20:30:00,491.59,40.1
9/16/2021 20:45:00,491.59,40.1
9/16/2021 21:00:00,491.59,40.1
9/16/2021 21:15:00,491.58,40.1
9/16/2021 21:30:00,491.58,40.1
9/16/2021 21:45:00,491.59,40.1
9/16/2021 22:00:00,491.59,40.1
9/16/2021 22:15:00,491.58,40.1
9/16/2021 22:30:00,491.6,40.1
9/16/2021 22:45:00,491.6,40.1
9/16/2021 23:00:00,491.58,40.1
9/16/2021 23:15:00,491.59,40.1
9/16/2021 23:30:00,491.59,40.1
9/16/2021 23:45:00,491.61,40.1
9/17/2021 0:00:00,491.6,40.1
9/17/2021 0:15:00,491.64,40.1
9/17/2021 0:30:00,491.59,40.1
9/17/2021 0:45:00,491.62,40.1
9/17/2021 1:00:00,491.59,39.92
9/17/2021 1:15:00,491.58,39.92
9/17/2021 1:30:00,491.6,39.92
9/17/2021 1:45:00,491.58,39.92
9/17/2021 2:00:00,491.59,39.92
9/17/2021 2:15:00,491.58,39.92
9/17/2021 2:30:00,491.62,39.92
9/17/2021 2:45:00,491.57,39.92
9/17/2021 3:00:00,491.59,39.92
9/17/2021 3:15:00,491.58,39.74
9/17/2021 3:30:00,491.57,39.74
9/17/2021 3:45:00,491.57,39.74
9/17/2021 4:00:00,491.55,39.74
9/17/2021 4:15:00,491.59,39.74
9/17/2021 4:30:00,491.58,39.74
9/17/2021 4:45:00,491.61,39.74
9/17/2021 5:00:00,491.59,39.74
9/17/2021 5:15:00,491.56,39.56
9/17/2021 5:30:00,491.6,39.56
9/17/2021 5:45:00,491.59,39.56
9/17/2021 6:00:00,491.56,39.56
9/17/2021 6:15:00,491.56,39.56
9/17/2021 6:30:00,491.57,39.56
9/17/2021 6:45:00,491.57,39.38
9/17/2021 7:00:00,491.56,39.38
9/17/2021 7:15:00,491.54,39.38
9/17/2021 7:30:00,491.58,39.38
9/17/2021 7:45:00,491.55,39.38
9/17/2021 8:00:00,491.57,39.38
9/17/2021 8:15:00,491.56,39.38
9/17/2021 8:30:00,491.55,39.2
9/17/2021 8:45:00,491.56,39.2
9/17/2021 9:00:00,491.54,39.2
9/17/2021 9:15:00,491.55,39.2
9/17/2021 9:30:00,491.6,39.2
9/17/2021 9:45:00,491.56,39.2
9/17/2021 10:00:00,491.54,39.2
9/17/2021 10:15:00,491.56,39.2
9/17/2021 10:30:00,491.54,39.2
9/17/2021 10:45:00,491.57,39.2
9/17/2021 11:00:00,491.55,39.2
9/17/2021 11:15:00,491.56,39.38
9/17/2021 11:30:00,491.55,39.38
9/17/2021 11:45:00,491.55,39.38
9/17/2021 12:00:00,491.59,39.38
9/17/2021 12:15:00,491.55,39.56
9/17/2021 12:30:00,491.54,39.56
9/17/2021 12:45:00,491.57,39.56
9/17/2021 13:00:00,491.57,39.74
9/17/2021 13:15:00,491.54,39.74
9/17/2021 13:30:00,491.54,39.74
9/17/2021 13:45:00,491.53,39.92
9/17/2021 14:00:00,491.55,39.92
9/17/2021 14:15:00,491.52,39.92
9/17/2021 14:30:00,491.53,40.1
9/17/2021 14:45:00,491.54,40.1
9/17/2021 15:00:00,491.56,40.1
9/17/2021 15:15:00,491.53,40.28
9/17/2021 15:30:00,491.53,40.28
9/17/2021 15:45:00,491.53,40.28
9/17/2021 16:00:00,491.54,40.28
9/17/2021 16:15:00,491.55,40.28
9/17/2021 16:30:00,491.52,40.46
9/17/2021 16:45:00,491.54,40.46
9/17/2021 17:00:00,491.57,40.46
9/17/2021 17:15:00,491.53,40.46
9/17/2021 17:30:00,491.51,40.46
9/17/2021 17:45:00,491.54,40.46
9/17/2021 18:00:00,491.54,40.46
9/17/2021 18:15:00,491.53,40.46
9/17/2021 18:30:00,491.53,40.46
9/17/2021 18:45:00,491.51,40.46
9/17/2021 19:00:00,491.55,40.46
9/17/2021 19:15:00,491.53,40.46
9/17/2021 19:30:00,491.53,40.46
9/17/2021 19:45:00,491.52,40.46
9/17/2021 20:00:00,491.56,40.46
9/17/2021 20:15:00,491.51,40.46
9/17/2021 20:30:00,491.55,40.46
9/17/2021 20:45:00,491.53,40.46
9/17/2021 21:00:00,491.54,40.46
9/17/2021 21:15:00,491.49,40.28
9/17/2021 21:30:00,491.55,40.28
9/17/2021 21:45:00,491.54,40.28
9/17/2021 22:00:00,491.55,40.28
9/17/2021 22:15:00,491.52,40.28
9/17/2021 22:30:00,491.52,40.28
9/17/2021 22:45:00,491.5,40.28
9/17/2021 23:00:00,491.5,40.28
9/17/2021 23:15:00,491.52,40.1
9/17/2021 23:30:00,491.51,40.1
9/17/2021 23:45:00,491.5,40.1
9/18/2021 0:00:00,491.53,40.1
9/18/2021 0:15:00,491.49,40.1
9/18/2021 0:30:00,491.52,40.1
9/18/2021 0:45:00,491.49,40.1
9/18/2021 1:00:00,491.52,40.1
9/18/2021 1:15:00,491.5,40.1
9/18/2021 1:30:00,491.47,39.92
9/18/2021 1:45:00,491.49,39.92
9/18/2021 2:00:00,491.49,39.92
9/18/2021 2:15:00,491.48,39.92
9/18/2021 2:30:00,491.51,39.92
9/18/2021 2:45:00,491.52,39.92
9/18/2021 3:00:00,491.5,39.92
9/18/2021 3:15:00,491.49,39.92
9/18/2021 3:30:00,491.5,39.74
9/18/2021 3:45:00,491.49,39.74
9/18/2021 4:00:00,491.49,39.74
9/18/2021 4:15:00,491.49,39.74
9/18/2021 4:30:00,491.51,39.74
9/18/2021 4:45:00,491.46,39.74
9/18/2021 5:00:00,491.47,39.74
9/18/2021 5:15:00,491.5,39.74
9/18/2021 5:30:00,491.48,39.74
9/18/2021 5:45:00,491.47,39.74
9/18/2021 6:00:00,491.51,39.74
9/18/2021 6:15:00,491.47,39.56
9/18/2021 6:30:00,491.47,39.56
9/18/2021 6:45:00,491.47,39.56
9/18/2021 7:00:00,491.48,39.56
9/18/2021 7:15:00,491.47,39.56
9/18/2021 7:30:00,491.47,39.56
9/18/2021 7:45:00,491.52,39.56
9/18/2021 8:00:00,491.49,39.38
9/18/2021 8:15:00,491.5,39.38
9/18/2021 8:30:00,491.5,39.38
9/18/2021 8:45:00,491.48,39.38
9/18/2021 9:00:00,491.51,39.38
9/18/2021 9:15:00,491.46,39.38
9/18/2021 9:30:00,491.51,39.38
9/18/2021 9:45:00,491.48,39.38
9/18/2021 10:00:00,491.49,39.38
9/18/2021 10:15:00,491.47,39.38
9/18/2021 10:30:00,491.48,39.38
9/18/2021 10:45:00,491.48,39.38
9/18/2021 11:00:00,491.47,39.38
9/18/2021 11:15:00,491.47,39.38
9/18/2021 11:30:00,491.46,39.56
9/18/2021 11:45:00,491.5,39.56
9/18/2021 12:00:00,491.51,39.56
9/18/2021 12:15:00,491.46,39.56
9/18/2021 12:30:00,491.47,39.56
9/18/2021 12:45:00,491.47,39.74
9/18/2021 13:00:00,491.46,39.74
9/18/2021 13:15:00,491.48,39.74
9/18/2021 13:30:00,491.49,39.74
9/18/2021 13:45:00,491.46,39.74
9/18/2021 14:00:00,491.46,39.92
9/18/2021 14:15:00,491.47,39.92
9/18/2021 14:30:00,491.47,39.92
9/18/2021 14:45:00,491.44,40.1
9/18/2021 15:00:00,491.46,40.1
9/18/2021 15:15:00,491.45,40.1
9/18/2021 15:30:00,491.46,40.1
9/18/2021 15:45:00,491.47,40.28
9/18/2021 16:00:00,491.45,40.28
9/18/2021 16:15:00,491.45,40.28
9/18/2021 16:30:00,491.45,40.1
9/18/2021 16:45:00,491.45,40.1
9/18/2021 17:00:00,491.46,40.1
9/18/2021 17:15:00,491.45,40.28
9/18/2021 17:30:00,491.45,40.28
9/18/2021 17:45:00,491.46,40.1
9/18/2021 18:00:00,491.46,40.1
9/18/2021 18:15:00,491.46,40.1
9/18/2021 18:30:00,491.46,40.1
9/18/2021 18:45:00,491.47,40.1
9/18/2021 19:00:00,491.45,40.1
9/18/2021 19:15:00,491.45,40.1
9/18/2021 19:30:00,491.47,40.1
9/18/2021 19:45:00,491.44,40.1
9/18/2021 20:00:00,491.46,40.1
9/18/2021 20:15:00,491.44,40.1
9/18/2021 20:30:00,491.44,40.1
9/18/2021 20:45:00,491.45,40.1
9/18/2021 21:00:00,491.45,40.1
9/18/2021 21:15:00,491.43,40.1
9/18/2021 21:30:00,491.43,40.1
9/18/2021 21:45:00,491.43,40.1
9/18/2021 22:00:00,491.43,39.92
9/18/2021 22:15:00,491.45,39.92
9/18/2021 22:30:00,491.44,39.92
9/18/2021 22:45:00,491.44,39.92
9/18/2021 23:00:00,491.43,39.92
9/18/2021 23:15:00,491.46,39.92
9/18/2021 23:30:00,491.45,39.92
9/18/2021 23:45:00,491.43,39.92
9/19/2021 0:00:00,491.42,39.92
9/19/2021 0:15:00,491.45,39.92
9/19/2021 0:30:00,491.42,39.92
9/19/2021 0:45:00,491.43,39.92
9/19/2021 1:00:00,491.43,39.92
9/19/2021 1:15:00,491.42,39.92
9/19/2021 1:30:00,491.42,39.92
9/19/2021 1:45:00,491.47,39.92
9/19/2021 2:00:00,491.43,39.92
9/19/2021 2:15:00,491.44,39.92
9/19/2021 2:30:00,491.41,39.92
9/19/2021 2:45:00,491.41,39.74
9/19/2021 3:00:00,491.43,39.74
9/19/2021 3:15:00,491.44,39.74
9/19/2021 3:30:00,491.43,39.74
9/19/2021 3:45:00,491.41,39.74
9/19/2021 4:00:00,491.43,39.74
9/19/2021 4:15:00,491.45,39.74
9/19/2021 4:30:00,491.41,39.74
9/19/2021 4:45:00,491.44,39.74
9/19/2021 5:00:00,491.44,39.74
9/19/2021 5:15:00,491.43,39.74
9/19/2021 5:30:00,491.42,39.74
9/19/2021 5:45:00,491.41,39.74
9/19/2021 6:00:00,491.42,39.74
9/19/2021 6:15:00,491.41,39.74
9/19/2021 6:30:00,491.44,39.74
9/19/2021 6:45:00,491.41,39.74
9/19/2021 7:00:00,491.44,39.74
9/19/2021 7:15:00,491.41,39.74
9/19/2021 7:30:00,491.43,39.74
9/19/2021 7:45:00,491.42,39.74
